__time,/SCIT_drone/UAV_motion/angular/acc/x,/SCIT_drone/UAV_motion/angular/acc/y,/SCIT_drone/UAV_motion/angular/acc/z,/SCIT_drone/UAV_motion/angular/jerk/x,/SCIT_drone/UAV_motion/angular/jerk/y,/SCIT_drone/UAV_motion/angular/jerk/z,/SCIT_drone/UAV_motion/angular/q/w,/SCIT_drone/UAV_motion/angular/q/x,/SCIT_drone/UAV_motion/angular/q/y,/SCIT_drone/UAV_motion/angular/q/z,/SCIT_drone/UAV_motion/angular/vel/x,/SCIT_drone/UAV_motion/angular/vel/y,/SCIT_drone/UAV_motion/angular/vel/z,/SCIT_drone/UAV_motion/linear/acc/x,/SCIT_drone/UAV_motion/linear/acc/y,/SCIT_drone/UAV_motion/linear/acc/z,/SCIT_drone/UAV_motion/linear/jerk/x,/SCIT_drone/UAV_motion/linear/jerk/y,/SCIT_drone/UAV_motion/linear/jerk/z,/SCIT_drone/UAV_motion/linear/pos/x,/SCIT_drone/UAV_motion/linear/pos/y,/SCIT_drone/UAV_motion/linear/pos/z,/SCIT_drone/UAV_motion/linear/vel/x,/SCIT_drone/UAV_motion/linear/vel/y,/SCIT_drone/UAV_motion/linear/vel/z,/SCIT_drone/UAV_motion/timestamp,/SCIT_drone/UAV_motion_expect/angular/acc/x,/SCIT_drone/UAV_motion_expect/angular/acc/y,/SCIT_drone/UAV_motion_expect/angular/acc/z,/SCIT_drone/UAV_motion_expect/angular/jerk/x,/SCIT_drone/UAV_motion_expect/angular/jerk/y,/SCIT_drone/UAV_motion_expect/angular/jerk/z,/SCIT_drone/UAV_motion_expect/angular/q/w,/SCIT_drone/UAV_motion_expect/angular/q/x,/SCIT_drone/UAV_motion_expect/angular/q/y,/SCIT_drone/UAV_motion_expect/angular/q/z,/SCIT_drone/UAV_motion_expect/angular/vel/x,/SCIT_drone/UAV_motion_expect/angular/vel/y,/SCIT_drone/UAV_motion_expect/angular/vel/z,/SCIT_drone/UAV_motion_expect/linear/acc/x,/SCIT_drone/UAV_motion_expect/linear/acc/y,/SCIT_drone/UAV_motion_expect/linear/acc/z,/SCIT_drone/UAV_motion_expect/linear/jerk/x,/SCIT_drone/UAV_motion_expect/linear/jerk/y,/SCIT_drone/UAV_motion_expect/linear/jerk/z,/SCIT_drone/UAV_motion_expect/linear/pos/x,/SCIT_drone/UAV_motion_expect/linear/pos/y,/SCIT_drone/UAV_motion_expect/linear/pos/z,/SCIT_drone/UAV_motion_expect/linear/vel/x,/SCIT_drone/UAV_motion_expect/linear/vel/y,/SCIT_drone/UAV_motion_expect/linear/vel/z,/SCIT_drone/UAV_motion_expect/timestamp
1710832808.583951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991681576,0.042494372,-0.117068022,0.032513108,0.000000000,0.000000000,0.000000000,2.032227814,1.354902983,0.061850064,0.000000000,0.000000000,0.000000000,-0.842239916,-0.505530477,2.076920986,0.797662675,-1.378306866,-0.113146372,1710832808573399.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.602488,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.934443994,1.372010416,0.000000000,0.000000000,0.000000000,0.000000000,-0.815670461,-0.578516810,2.000000000,0.890915865,-1.256132479,0.000000000,0.000000000
1710832808.603874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991690278,0.046628144,-0.115683779,0.031519856,0.000000000,0.000000000,0.000000000,1.993864775,1.374214888,0.031866133,0.000000000,0.000000000,0.000000000,-0.821333110,-0.536242306,2.078348160,0.845856249,-1.345989943,-0.112513959,1710832808597399.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.622417,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.891275473,1.430930897,0.000000000,0.000000000,0.000000000,0.000000000,-0.797468183,-0.603361001,2.000000000,0.929175918,-1.228100971,0.000000000,0.000000000
1710832808.623921,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991697192,0.049367934,-0.114658855,0.030868851,0.000000000,0.000000000,0.000000000,1.963697374,1.450017095,0.040389597,0.000000000,0.000000000,0.000000000,-0.806810856,-0.556346416,2.079283953,0.877432108,-1.322940588,-0.111608073,1710832808613399.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.642447,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.846312970,1.488494058,0.000000000,0.000000000,0.000000000,0.000000000,-0.778509461,-0.627632869,2.000000000,0.966554595,-1.198904541,0.000000000,0.000000000
1710832808.643889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991708457,0.053517561,-0.112943403,0.029900277,0.000000000,0.000000000,0.000000000,1.934982836,1.498609781,0.040329061,0.000000000,0.000000000,0.000000000,-0.784160554,-0.585928977,2.080420732,0.924028397,-1.287916899,-0.110331886,1710832808637488.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.662418,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.799599135,1.544645299,0.000000000,0.000000000,0.000000000,0.000000000,-0.758812279,-0.651309393,2.000000000,1.003016440,-1.168570881,0.000000000,0.000000000
1710832808.663869,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991713166,0.056238603,-0.111741282,0.029261261,0.000000000,0.000000000,0.000000000,1.871183515,1.584097743,0.003986992,0.000000000,0.000000000,0.000000000,-0.768491268,-0.605244040,2.081072092,0.954136670,-1.263013482,-0.110030890,1710832808653488.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.682443,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.751172177,1.599338036,0.000000000,0.000000000,0.000000000,0.000000000,-0.738392748,-0.674370929,2.000000000,1.038531205,-1.137124804,0.000000000,0.000000000
1710832808.683915,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991719246,0.060289245,-0.109803930,0.028308939,0.000000000,0.000000000,0.000000000,1.821532845,1.633614302,0.016058795,0.000000000,0.000000000,0.000000000,-0.744164228,-0.633557856,2.081886768,0.998302758,-1.224282265,-0.109497525,1710832808677488.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.702430,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.701090025,1.652506845,0.000000000,0.000000000,0.000000000,0.000000000,-0.717275294,-0.696789891,2.000000000,1.073056406,-1.104603925,0.000000000,0.000000000
1710832808.703951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991725504,0.062933765,-0.108418696,0.027664240,0.000000000,0.000000000,0.000000000,1.780226827,1.666739583,-0.021437183,0.000000000,0.000000000,0.000000000,-0.727412283,-0.651980102,2.082266331,1.026900053,-1.197963119,-0.109603494,1710832808693488.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.722419,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.649394292,1.704108158,0.000000000,0.000000000,0.000000000,0.000000000,-0.695477464,-0.718547909,2.000000000,1.106563752,-1.071035268,0.000000000,0.000000000
1710832808.723927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991741776,0.066792369,-0.106172010,0.026734024,0.000000000,0.000000000,0.000000000,1.682907343,1.741349697,-0.010778196,0.000000000,0.000000000,0.000000000,-0.701496482,-0.678899705,2.082662821,1.068257213,-1.156915069,-0.110290982,1710832808717488.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.742512,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.596134016,1.754093028,0.000000000,0.000000000,0.000000000,0.000000000,-0.673019934,-0.739624343,2.000000000,1.139021460,-1.036450672,0.000000000,0.000000000
1710832808.743865,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991753399,0.069280140,-0.104608618,0.026124137,0.000000000,0.000000000,0.000000000,1.673355699,1.781284809,-0.057238154,0.000000000,0.000000000,0.000000000,-0.683713138,-0.696347892,2.082866430,1.094933271,-1.128556728,-0.110976145,1710832808733577.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.762433,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.541359715,1.802414041,0.000000000,0.000000000,0.000000000,0.000000000,-0.649924006,-0.759999202,2.000000000,1.170398742,-1.000882944,0.000000000,0.000000000
1710832808.763894,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991773665,0.072919428,-0.102124713,0.025264746,0.000000000,0.000000000,0.000000000,1.609951258,1.806572080,-0.014208257,0.000000000,0.000000000,0.000000000,-0.656311810,-0.721750915,2.082920790,1.133898377,-1.085643768,-0.112271480,1710832808757577.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.782418,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.485116295,1.849031027,0.000000000,0.000000000,0.000000000,0.000000000,-0.626208614,-0.779655547,2.000000000,1.200669512,-0.964361242,0.000000000,0.000000000
1710832808.783939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991784453,0.075284034,-0.100426197,0.024711801,0.000000000,0.000000000,0.000000000,1.574724913,1.868143678,-0.039213337,0.000000000,0.000000000,0.000000000,-0.637566805,-0.738158941,2.082908392,1.159173369,-1.056061625,-0.112791628,1710832808773577.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.802564,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.427471032,1.893888222,0.000000000,0.000000000,0.000000000,0.000000000,-0.601902127,-0.798569865,2.000000000,1.229797562,-0.926929253,0.000000000,0.000000000
1710832808.804048,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991804957,0.078691579,-0.097773828,0.023894574,0.000000000,0.000000000,0.000000000,1.482248306,1.909956336,-0.040651299,0.000000000,0.000000000,0.000000000,-0.608752608,-0.761941791,2.082811832,1.195369959,-1.010387659,-0.113726273,1710832808797577.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.822459,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368471733,1.936948957,0.000000000,0.000000000,0.000000000,0.000000000,-0.577024702,-0.816726694,2.000000000,1.257759078,-0.888618019,0.000000000,0.000000000
1710832808.823892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991817892,0.080893248,-0.095951982,0.023385828,0.000000000,0.000000000,0.000000000,1.425385475,1.935534179,-0.047245063,0.000000000,0.000000000,0.000000000,-0.589096189,-0.777229965,2.082600355,1.218463302,-0.979404509,-0.114444129,1710832808813577.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.842420,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.308174360,1.978172386,0.000000000,0.000000000,0.000000000,0.000000000,-0.551599936,-0.834108812,2.000000000,1.284527539,-0.849463881,0.000000000,0.000000000
1710832808.843949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991844177,0.084115237,-0.093044616,0.022638528,0.000000000,0.000000000,0.000000000,1.376926899,1.983731985,-0.020943582,0.000000000,0.000000000,0.000000000,-0.558982551,-0.799290776,2.082146645,1.251939416,-0.931839764,-0.115507469,1710832808837665.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.862463,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.246628414,2.017524162,0.000000000,0.000000000,0.000000000,0.000000000,-0.525648701,-0.850701736,2.000000000,1.310080640,-0.809498980,0.000000000,0.000000000
1710832808.863910,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991865098,0.086194724,-0.091019854,0.022128487,0.000000000,0.000000000,0.000000000,1.327127218,2.014286816,-0.039630570,0.000000000,0.000000000,0.000000000,-0.538492680,-0.813405037,2.081806421,1.273285270,-0.899897039,-0.116352990,1710832808853665.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.882470,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.183907516,2.054957211,0.000000000,0.000000000,0.000000000,0.000000000,-0.499202041,-0.866485616,2.000000000,1.334387816,-0.768771123,0.000000000,0.000000000
1710832808.883880,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991900861,0.089201458,-0.087853871,0.021387547,0.000000000,0.000000000,0.000000000,1.258984208,2.063125372,-0.043375418,0.000000000,0.000000000,0.000000000,-0.507157385,-0.833668470,2.081093788,1.304419398,-0.851086736,-0.117506668,1710832808877665.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.902407,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.120063614,2.090441017,0.000000000,0.000000000,0.000000000,0.000000000,-0.472281858,-0.881447586,2.000000000,1.357429248,-0.727314044,0.000000000,0.000000000
1710832808.903863,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991918802,0.091154248,-0.085732304,0.020932112,0.000000000,0.000000000,0.000000000,1.208856702,2.082444727,-0.038074329,0.000000000,0.000000000,0.000000000,-0.485894024,-0.846555710,2.080599546,1.323831320,-0.817875922,-0.118048958,1710832808893665.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.922371,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.055157269,2.123941921,0.000000000,0.000000000,0.000000000,0.000000000,-0.444913690,-0.895573452,2.000000000,1.379183082,-0.685167066,0.000000000,0.000000000
1710832808.923841,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991947770,0.093986593,-0.082436986,0.020255150,0.000000000,0.000000000,0.000000000,1.123741269,2.124935389,-0.037361868,0.000000000,0.000000000,0.000000000,-0.453468442,-0.864929736,2.079825163,1.351648450,-0.767120361,-0.118962198,1710832808917665.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.942399,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.989250047,2.155428145,0.000000000,0.000000000,0.000000000,0.000000000,-0.417123496,-0.908849817,2.000000000,1.399628683,-0.642370168,0.000000000,0.000000000
1710832808.943908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991965473,0.095818736,-0.080182210,0.019855484,0.000000000,0.000000000,0.000000000,1.081183553,2.131238580,-0.005158596,0.000000000,0.000000000,0.000000000,-0.431507379,-0.876529038,2.079190493,1.369214416,-0.732675791,-0.118981279,1710832808933754.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.962458,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.922396131,2.184873343,0.000000000,0.000000000,0.000000000,0.000000000,-0.388934122,-0.921265569,2.000000000,1.418748941,-0.598958534,0.000000000,0.000000000
1710832808.963953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.991993964,0.098478906,-0.076676629,0.019251181,0.000000000,0.000000000,0.000000000,0.979930162,2.194575965,0.023850240,0.000000000,0.000000000,0.000000000,-0.398085445,-0.892937660,2.078222752,1.393536687,-0.680218577,-0.118991934,1710832808957754.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832808.982487,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.854675492,2.212242290,0.000000000,0.000000000,0.000000000,0.000000000,-0.360379290,-0.932805857,2.000000000,1.436520985,-0.554984092,0.000000000,0.000000000
1710832808.983956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992011130,0.100227110,-0.074247397,0.018862378,0.000000000,0.000000000,0.000000000,0.980570912,2.227775753,0.023722649,0.000000000,0.000000000,0.000000000,-0.374890566,-0.902892113,2.078429699,1.409312367,-0.644947171,-0.118793756,1710832808973754.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.002305,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.786144144,2.237512800,0.000000000,0.000000000,0.000000000,0.000000000,-0.331482616,-0.943461327,2.000000000,1.452930407,-0.510483217,0.000000000,0.000000000
1710832809.003820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992034256,0.102777593,-0.070512876,0.018241227,0.000000000,0.000000000,0.000000000,0.891879201,2.292990685,0.019771978,0.000000000,0.000000000,0.000000000,-0.338816494,-0.916357815,2.079623938,1.431425095,-0.590080559,-0.117967755,1710832808997754.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.022412,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.716867095,2.260660902,0.000000000,0.000000000,0.000000000,0.000000000,-0.302271513,-0.953221869,2.000000000,1.467961642,-0.465498119,0.000000000,0.000000000
1710832809.023908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992046773,0.104425937,-0.067971900,0.017841442,0.000000000,0.000000000,0.000000000,0.815972686,2.275675535,0.056228600,0.000000000,0.000000000,0.000000000,-0.314566344,-0.924663484,2.080339670,1.444903731,-0.553628743,-0.117126621,1710832809013754.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.042477,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.646901352,2.281667107,0.000000000,0.000000000,0.000000000,0.000000000,-0.272770018,-0.962079268,2.000000000,1.481602035,-0.420065818,0.000000000,0.000000000
1710832809.043921,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992065251,0.106764689,-0.064108752,0.017265186,0.000000000,0.000000000,0.000000000,0.732451677,2.327155322,0.051717274,0.000000000,0.000000000,0.000000000,-0.277925253,-0.936111033,2.081304789,1.463543057,-0.498189777,-0.115860790,1710832809037843.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.062440,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.576330610,2.300506286,0.000000000,0.000000000,0.000000000,0.000000000,-0.243013422,-0.970022926,2.000000000,1.493835269,-0.374240661,0.000000000,0.000000000
1710832809.063899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992075324,0.108263604,-0.061481968,0.016898708,0.000000000,0.000000000,0.000000000,0.712648034,2.331417054,0.022483058,0.000000000,0.000000000,0.000000000,-0.253341675,-0.943059921,2.081781626,1.475005269,-0.460936368,-0.115285687,1710832809053843.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.082735,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.505213187,2.317163305,0.000000000,0.000000000,0.000000000,0.000000000,-0.213026314,-0.977046462,2.000000000,1.504651515,-0.328060515,0.000000000,0.000000000
1710832809.083918,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992091954,0.110368609,-0.057474244,0.016406268,0.000000000,0.000000000,0.000000000,0.590920448,2.340182662,0.006794930,0.000000000,0.000000000,0.000000000,-0.216244504,-0.952431381,2.082360983,1.490063667,-0.404593557,-0.115134239,1710832809077843.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.102356,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.433616540,2.331622363,0.000000000,0.000000000,0.000000000,0.000000000,-0.182837138,-0.983143215,2.000000000,1.514040514,-0.281569185,0.000000000,0.000000000
1710832809.103977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992102206,0.111728027,-0.054692402,0.016092204,0.000000000,0.000000000,0.000000000,0.553861260,2.363059670,0.006897375,0.000000000,0.000000000,0.000000000,-0.191386342,-0.957972705,2.082726717,1.499075532,-0.366874903,-0.115096249,1710832809093843.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.122614,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.361608582,2.343869744,0.000000000,0.000000000,0.000000000,0.000000000,-0.152474530,-0.988307400,2.000000000,1.521993359,-0.234810771,0.000000000,0.000000000
1710832809.123884,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992124379,0.113600895,-0.050380759,0.015682951,0.000000000,0.000000000,0.000000000,0.424519181,2.382799983,0.000144355,0.000000000,0.000000000,0.000000000,-0.153960958,-0.965219140,2.083026409,1.509861708,-0.310118377,-0.115434565,1710832809117843.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.142488,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.289248640,2.353894936,0.000000000,0.000000000,0.000000000,0.000000000,-0.121963506,-0.992534585,2.000000000,1.528503224,-0.187823794,0.000000000,0.000000000
1710832809.143891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992133856,0.114810102,-0.047441587,0.015435430,0.000000000,0.000000000,0.000000000,0.402569771,2.390973270,-0.024585053,0.000000000,0.000000000,0.000000000,-0.128936678,-0.969329774,2.083181620,1.516279101,-0.271906167,-0.115701467,1710832809133931.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.162259,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216623269,2.361685945,0.000000000,0.000000000,0.000000000,0.000000000,-0.091340562,-0.995819713,2.000000000,1.533562321,-0.140664462,0.000000000,0.000000000
1710832809.163792,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992149770,0.116478324,-0.042938266,0.015098335,0.000000000,0.000000000,0.000000000,0.267237425,2.387451008,0.006238930,0.000000000,0.000000000,0.000000000,-0.091301985,-0.974407196,2.083340168,1.524011612,-0.214673638,-0.115999468,1710832809157931.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.182697,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.143792420,2.367236762,0.000000000,0.000000000,0.000000000,0.000000000,-0.060630977,-0.998160250,2.000000000,1.537166747,-0.093371702,0.000000000,0.000000000
1710832809.183925,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992161930,0.117483035,-0.039876796,0.014910357,0.000000000,0.000000000,0.000000000,0.208690763,2.376623452,-0.050185248,0.000000000,0.000000000,0.000000000,-0.066174299,-0.977067471,2.083291054,1.527719259,-0.176708430,-0.116684847,1710832809173931.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.202588,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.070825175,2.370542119,0.000000000,0.000000000,0.000000000,0.000000000,-0.029863880,-0.999553975,2.000000000,1.539313083,-0.045990374,0.000000000,0.000000000
1710832809.203955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992180526,0.118827991,-0.035252415,0.014663722,0.000000000,0.000000000,0.000000000,0.144600868,2.395149320,-0.050561503,0.000000000,0.000000000,0.000000000,-0.028481457,-0.979957700,2.083062410,1.531644702,-0.119254723,-0.117374130,1710832809197931.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832809.222444,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002218299,2.371598875,0.000000000,0.000000000,0.000000000,0.000000000,0.000935360,-0.999999563,2.000000000,1.539999288,0.001440454,0.000000000,0.000000000
