__time,/SCIT_drone/UAV_motion/angular/acc/x,/SCIT_drone/UAV_motion/angular/acc/y,/SCIT_drone/UAV_motion/angular/acc/z,/SCIT_drone/UAV_motion/angular/jerk/x,/SCIT_drone/UAV_motion/angular/jerk/y,/SCIT_drone/UAV_motion/angular/jerk/z,/SCIT_drone/UAV_motion/angular/q/w,/SCIT_drone/UAV_motion/angular/q/x,/SCIT_drone/UAV_motion/angular/q/y,/SCIT_drone/UAV_motion/angular/q/z,/SCIT_drone/UAV_motion/angular/vel/x,/SCIT_drone/UAV_motion/angular/vel/y,/SCIT_drone/UAV_motion/angular/vel/z,/SCIT_drone/UAV_motion/linear/acc/x,/SCIT_drone/UAV_motion/linear/acc/y,/SCIT_drone/UAV_motion/linear/acc/z,/SCIT_drone/UAV_motion/linear/jerk/x,/SCIT_drone/UAV_motion/linear/jerk/y,/SCIT_drone/UAV_motion/linear/jerk/z,/SCIT_drone/UAV_motion/linear/pos/x,/SCIT_drone/UAV_motion/linear/pos/y,/SCIT_drone/UAV_motion/linear/pos/z,/SCIT_drone/UAV_motion/linear/vel/x,/SCIT_drone/UAV_motion/linear/vel/y,/SCIT_drone/UAV_motion/linear/vel/z,/SCIT_drone/UAV_motion/timestamp,/SCIT_drone/UAV_motion_expect/angular/acc/x,/SCIT_drone/UAV_motion_expect/angular/acc/y,/SCIT_drone/UAV_motion_expect/angular/acc/z,/SCIT_drone/UAV_motion_expect/angular/jerk/x,/SCIT_drone/UAV_motion_expect/angular/jerk/y,/SCIT_drone/UAV_motion_expect/angular/jerk/z,/SCIT_drone/UAV_motion_expect/angular/q/w,/SCIT_drone/UAV_motion_expect/angular/q/x,/SCIT_drone/UAV_motion_expect/angular/q/y,/SCIT_drone/UAV_motion_expect/angular/q/z,/SCIT_drone/UAV_motion_expect/angular/vel/x,/SCIT_drone/UAV_motion_expect/angular/vel/y,/SCIT_drone/UAV_motion_expect/angular/vel/z,/SCIT_drone/UAV_motion_expect/linear/acc/x,/SCIT_drone/UAV_motion_expect/linear/acc/y,/SCIT_drone/UAV_motion_expect/linear/acc/z,/SCIT_drone/UAV_motion_expect/linear/jerk/x,/SCIT_drone/UAV_motion_expect/linear/jerk/y,/SCIT_drone/UAV_motion_expect/linear/jerk/z,/SCIT_drone/UAV_motion_expect/linear/pos/x,/SCIT_drone/UAV_motion_expect/linear/pos/y,/SCIT_drone/UAV_motion_expect/linear/pos/z,/SCIT_drone/UAV_motion_expect/linear/vel/x,/SCIT_drone/UAV_motion_expect/linear/vel/y,/SCIT_drone/UAV_motion_expect/linear/vel/z,/SCIT_drone/UAV_motion_expect/timestamp
1710833070.150973,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942326476,2.176351754,0.000000000,0.000000000,0.000000000,0.000000000,-0.397337878,-0.917672388,2.000000000,1.413215442,-0.611900316,0.000000000,0.000000000
1710833070.154661,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992747009,-0.093508370,0.074871361,0.010192693,0.000000000,0.000000000,0.000000000,1.013204455,2.261459827,0.015656929,0.000000000,0.000000000,0.000000000,-0.391949236,-0.914993167,2.025517225,1.401332974,-0.608776927,-0.055208009,1710833070148459.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.171010,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.874875624,2.204331823,0.000000000,0.000000000,0.000000000,0.000000000,-0.368896802,-0.929470360,2.000000000,1.431384318,-0.568101062,0.000000000,0.000000000
1710833070.174778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992812932,-0.095600091,0.071243882,0.010361717,0.000000000,0.000000000,0.000000000,0.921741128,2.283073962,-0.003278721,0.000000000,0.000000000,0.000000000,-0.357531011,-0.928984761,2.025285244,1.424440384,-0.554076195,-0.055415094,1710833070172459.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.191011,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.806561284,2.230234302,0.000000000,0.000000000,0.000000000,0.000000000,-0.340091632,-0.940392302,2.000000000,1.448204110,-0.523741100,0.000000000,0.000000000
1710833070.194732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992862701,-0.096902914,0.068729751,0.010474739,0.000000000,0.000000000,0.000000000,0.874266028,2.317383885,0.019104220,0.000000000,0.000000000,0.000000000,-0.334310383,-0.937583745,2.025174618,1.438968062,-0.517115533,-0.055407897,1710833070188459.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.211015,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.737515889,2.254008975,0.000000000,0.000000000,0.000000000,0.000000000,-0.310978207,-0.950417042,2.000000000,1.463642209,-0.478906427,0.000000000,0.000000000
1710833070.214724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992934644,-0.098782547,0.064881846,0.010636180,0.000000000,0.000000000,0.000000000,0.824630260,2.338130027,-0.030437019,0.000000000,0.000000000,0.000000000,-0.299099505,-0.949372947,2.024927855,1.459013224,-0.461357951,-0.055545468,1710833070212532.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.231014,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.667771265,2.275646652,0.000000000,0.000000000,0.000000000,0.000000000,-0.281569948,-0.959540705,2.000000000,1.477692649,-0.433617710,0.000000000,0.000000000
1710833070.234709,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992986321,-0.099944830,0.062241524,0.010734632,0.000000000,0.000000000,0.000000000,0.731199980,2.305645496,-0.059096143,0.000000000,0.000000000,0.000000000,-0.275385946,-0.956491411,2.024722815,1.471237063,-0.424530774,-0.056293946,1710833070228532.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.250993,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.597393536,2.295126818,0.000000000,0.000000000,0.000000000,0.000000000,-0.251894737,-0.967754639,2.000000000,1.490342107,-0.387917885,0.000000000,0.000000000
1710833070.254693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993074059,-0.101530984,0.058122568,0.010831887,0.000000000,0.000000000,0.000000000,0.623628497,2.396207303,0.005963724,0.000000000,0.000000000,0.000000000,-0.239496842,-0.966057718,2.024352074,1.487198114,-0.368099719,-0.056713611,1710833070252532.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.270987,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.526449425,2.312431004,0.000000000,0.000000000,0.000000000,0.000000000,-0.221980707,-0.975051058,2.000000000,1.501578592,-0.341850280,0.000000000,0.000000000
1710833070.274763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993123233,-0.102572121,0.055378158,0.010888289,0.000000000,0.000000000,0.000000000,0.583514571,2.360418439,-0.000109896,0.000000000,0.000000000,0.000000000,-0.215372384,-0.971678436,2.024053812,1.496798992,-0.330201924,-0.056674153,1710833070268532.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.291040,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.455006195,2.327542805,0.000000000,0.000000000,0.000000000,0.000000000,-0.191856220,-0.981423044,2.000000000,1.511391450,-0.295458572,0.000000000,0.000000000
1710833070.294726,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993198454,-0.104001105,0.051202822,0.010905672,0.000000000,0.000000000,0.000000000,0.505894423,2.333205193,-0.045671593,0.000000000,0.000000000,0.000000000,-0.178940699,-0.978977442,2.023421288,1.509541750,-0.273772985,-0.057229105,1710833070292532.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.311044,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.383095867,2.340453739,0.000000000,0.000000000,0.000000000,0.000000000,-0.161534779,-0.986867020,2.000000000,1.519775173,-0.248763553,0.000000000,0.000000000
1710833070.314737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993244946,-0.104921773,0.048342902,0.010908100,0.000000000,0.000000000,0.000000000,0.431418419,2.381129190,-0.001123175,0.000000000,0.000000000,0.000000000,-0.154513508,-0.983091235,2.022917509,1.516606331,-0.235848293,-0.057310753,1710833070308605.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.331010,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.310857847,2.351138776,0.000000000,0.000000000,0.000000000,0.000000000,-0.131075164,-0.991372433,2.000000000,1.526713509,-0.201855747,0.000000000,0.000000000
1710833070.334696,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993309796,-0.106193133,0.044048999,0.010883421,0.000000000,0.000000000,0.000000000,0.367641449,2.343472093,-0.019556377,0.000000000,0.000000000,0.000000000,-0.117710337,-0.988121450,2.022111416,1.526022434,-0.179074630,-0.057524707,1710833070332605.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.351001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.238325106,2.359594730,0.000000000,0.000000000,0.000000000,0.000000000,-0.100491278,-0.994937939,2.000000000,1.532204389,-0.154756564,0.000000000,0.000000000
1710833070.354732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993353486,-0.106962353,0.041114170,0.010841710,0.000000000,0.000000000,0.000000000,0.270262361,2.334728837,-0.030386727,0.000000000,0.000000000,0.000000000,-0.093078181,-0.990720034,2.021538258,1.530949116,-0.141539633,-0.057750776,1710833070348605.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.371040,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.165566412,2.365813583,0.000000000,0.000000000,0.000000000,0.000000000,-0.069812118,-0.997560158,2.000000000,1.536242605,-0.107510658,0.000000000,0.000000000
1710833070.374685,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993423164,-0.107953116,0.036624555,0.010732333,0.000000000,0.000000000,0.000000000,0.199183822,2.369147725,0.076326542,0.000000000,0.000000000,0.000000000,-0.056029029,-0.993485987,2.020632029,1.536204457,-0.084563799,-0.057129826,1710833070372605.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.390974,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.092650747,2.369789439,0.000000000,0.000000000,0.000000000,0.000000000,-0.039066769,-0.999236602,2.000000000,1.538824330,-0.060162823,0.000000000,0.000000000
1710833070.394741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993455529,-0.108624741,0.033670112,0.010639546,0.000000000,0.000000000,0.000000000,0.201627612,2.384609543,0.048320740,0.000000000,0.000000000,0.000000000,-0.030849194,-0.994471371,2.020324945,1.538911581,-0.046811640,-0.056388739,1710833070388605.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.411020,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.019647241,2.371518529,0.000000000,0.000000000,0.000000000,0.000000000,-0.008284382,-0.999965684,2.000000000,1.539947115,-0.012757949,0.000000000,0.000000000
1710833070.414704,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993498743,-0.109523237,0.029245377,0.010482372,0.000000000,0.000000000,0.000000000,0.089466572,2.346021938,0.029430259,0.000000000,0.000000000,0.000000000,0.007532836,-0.994658589,2.020172834,1.541563392,0.010297714,-0.055602405,1710833070412678.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.431020,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.053411071,2.370998398,0.000000000,0.000000000,0.000000000,0.000000000,0.022521114,-0.999746368,2.000000000,1.539609368,0.034682514,0.000000000,0.000000000
1710833070.434736,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993526697,-0.110040575,0.026232889,0.010374638,0.000000000,0.000000000,0.000000000,0.006303191,2.359238686,0.071327202,0.000000000,0.000000000,0.000000000,0.033084746,-0.994036496,2.020026445,1.542028069,0.048179828,-0.054681230,1710833070428678.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.451030,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.126382558,2.368230055,0.000000000,0.000000000,0.000000000,0.000000000,0.053290000,-0.998579078,2.000000000,1.537811743,0.082066597,0.000000000,0.000000000
1710833070.454721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993559897,-0.110737175,0.021730883,0.010193639,0.000000000,0.000000000,0.000000000,-0.084832311,2.390965819,0.074618496,0.000000000,0.000000000,0.000000000,0.071324095,-0.991984606,2.019761086,1.541000485,0.105082147,-0.052869685,1710833070452678.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.471031,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.199234224,2.363216425,0.000000000,0.000000000,0.000000000,0.000000000,0.084008362,-0.996465050,2.000000000,1.534556138,0.129372874,0.000000000,0.000000000
1710833070.474722,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993578017,-0.111148484,0.018652847,0.010045211,0.000000000,0.000000000,0.000000000,-0.177785754,2.338513732,0.030723866,0.000000000,0.000000000,0.000000000,0.096735127,-0.989865780,2.019599438,1.538828492,0.143015370,-0.052104097,1710833070468678.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.491072,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.271896998,2.355962260,0.000000000,0.000000000,0.000000000,0.000000000,0.114647077,-0.993406285,2.000000000,1.529845642,0.176556494,0.000000000,0.000000000
1710833070.494745,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993609071,-0.111576572,0.013969583,0.009829981,0.000000000,0.000000000,0.000000000,-0.240653753,2.345547080,0.097678509,0.000000000,0.000000000,0.000000000,0.134687990,-0.985579550,2.019301176,1.533935308,0.199123725,-0.050867852,1710833070492678.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.511043,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.344301990,2.346474437,0.000000000,0.000000000,0.000000000,0.000000000,0.145177097,-0.989405686,2.000000000,1.523684718,0.223572723,0.000000000,0.000000000
1710833070.514737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993619859,-0.111837924,0.010872703,0.009682086,0.000000000,0.000000000,0.000000000,-0.287875533,2.342307940,0.053239055,0.000000000,0.000000000,0.000000000,0.159864232,-0.981982112,2.019073725,1.529201627,0.236547634,-0.050138198,1710833070508752.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.531096,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.416416179,2.334755600,0.000000000,0.000000000,0.000000000,0.000000000,0.175584498,-0.984464364,2.000000000,1.516075083,0.270400120,0.000000000,0.000000000
1710833070.534724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993629456,-0.112135120,0.006153115,0.009405667,0.000000000,0.000000000,0.000000000,-0.404313207,2.304300666,0.032118522,0.000000000,0.000000000,0.000000000,0.197405428,-0.975477159,2.018695831,1.520247936,0.292219073,-0.049366031,1710833070532752.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.551022,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.488099766,2.320828465,0.000000000,0.000000000,0.000000000,0.000000000,0.205810332,-0.978591900,2.000000000,1.507031489,0.316947904,0.000000000,0.000000000
1710833070.554718,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993639886,-0.112187490,0.002939726,0.009223189,0.000000000,0.000000000,0.000000000,-0.480741262,2.312134951,0.032582320,0.000000000,0.000000000,0.000000000,0.222249731,-0.970408916,2.018409014,1.513070703,0.329200625,-0.049081832,1710833070548752.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.571029,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.559320591,2.304700983,0.000000000,0.000000000,0.000000000,0.000000000,0.235841041,-0.971791646,2.000000000,1.496559098,0.363195194,0.000000000,0.000000000
1710833070.574700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993640959,-0.112225994,-0.001869417,0.008921733,0.000000000,0.000000000,0.000000000,-0.519216061,2.287797630,0.006040093,0.000000000,0.000000000,0.000000000,0.259232432,-0.961707711,2.017974615,1.501129627,0.384450585,-0.048162855,1710833070572752.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.591113,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.630011132,2.286388444,0.000000000,0.000000000,0.000000000,0.000000000,0.265648151,-0.964070049,2.000000000,1.484667839,0.409098143,0.000000000,0.000000000
1710833070.594741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993645370,-0.112104319,-0.005109452,0.008686528,0.000000000,0.000000000,0.000000000,-0.636130571,2.261094749,-0.020916108,0.000000000,0.000000000,0.000000000,0.283679932,-0.955178976,2.017661095,1.491573215,0.420985907,-0.048453148,1710833070588752.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.611023,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.700104368,2.265908211,0.000000000,0.000000000,0.000000000,0.000000000,0.295203404,-0.955434430,2.000000000,1.471368986,0.454613231,0.000000000,0.000000000
1710833070.614958,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993648708,-0.111892186,-0.008431177,0.008443818,0.000000000,0.000000000,0.000000000,-0.674188137,2.227533609,0.045870431,0.000000000,0.000000000,0.000000000,0.307938784,-0.948078752,2.017311811,1.481048822,0.456671655,-0.048449893,1710833070604825.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.631107,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.769533844,2.243279699,0.000000000,0.000000000,0.000000000,0.000000000,0.324478779,-0.945892976,2.000000000,1.456675147,0.499697307,0.000000000,0.000000000
1710833070.634679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993632257,-0.111588299,-0.013328839,0.008088241,0.000000000,0.000000000,0.000000000,-0.784382224,2.226594836,0.065020751,0.000000000,0.000000000,0.000000000,0.343954414,-0.936374724,2.016762495,1.463456750,0.510127842,-0.046953637,1710833070628825.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.651034,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.838267586,2.218511573,0.000000000,0.000000000,0.000000000,0.000000000,0.353460793,-0.935449340,2.000000000,1.440591948,0.544329608,0.000000000,0.000000000
1710833070.654707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993604124,-0.111175179,-0.018207476,0.007708167,0.000000000,0.000000000,0.000000000,-0.840216875,2.196475863,0.044231769,0.000000000,0.000000000,0.000000000,0.379466087,-0.923405230,2.016187906,1.443830967,0.562876105,-0.046184588,1710833070652825.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.671012,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.906172349,2.191651847,0.000000000,0.000000000,0.000000000,0.000000000,0.382093263,-0.924123768,2.000000000,1.423150567,0.588423610,0.000000000,0.000000000
1710833070.674745,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993589103,-0.110753119,-0.021426955,0.007431510,0.000000000,0.000000000,0.000000000,-0.900477171,2.205528319,0.077148899,0.000000000,0.000000000,0.000000000,0.402841985,-0.914059579,2.015786171,1.429608226,0.598148882,-0.045343373,1710833070668825.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.691066,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.973217982,2.162714245,0.000000000,0.000000000,0.000000000,0.000000000,0.410363475,-0.911922046,2.000000000,1.404359916,0.631959736,0.000000000,0.000000000
1710833070.694609,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993535995,-0.110254698,-0.026097566,0.007008374,0.000000000,0.000000000,0.000000000,-0.979617238,2.108432353,0.054495409,0.000000000,0.000000000,0.000000000,0.437408447,-0.898999453,2.015254736,1.406710863,0.649552703,-0.043806352,1710833070692825.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.711062,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.039340919,2.131726202,0.000000000,0.000000000,0.000000000,0.000000000,0.438244627,-0.898855743,2.000000000,1.384237810,0.674896709,0.000000000,0.000000000
1710833070.714724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993506849,-0.109763145,-0.029172650,0.006723364,0.000000000,0.000000000,0.000000000,-1.042261720,2.078190446,0.043378212,0.000000000,0.000000000,0.000000000,0.460108936,-0.888284087,2.014916658,1.390239477,0.683034778,-0.042833131,1710833070708899.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.731050,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.104478471,2.098717097,0.000000000,0.000000000,0.000000000,0.000000000,0.465710285,-0.884937247,2.000000000,1.362803326,0.717193821,0.000000000,0.000000000
1710833070.734679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993462920,-0.108834267,-0.033862885,0.006318330,0.000000000,0.000000000,0.000000000,-1.162111759,2.085223794,0.069699716,0.000000000,0.000000000,0.000000000,0.493603021,-0.871212959,2.014412165,1.363070846,0.733376503,-0.041486304,1710833070732899.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.751083,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.168568881,2.063718226,0.000000000,0.000000000,0.000000000,0.000000000,0.492734409,-0.870179753,2.000000000,1.340076786,0.758810971,0.000000000,0.000000000
1710833070.754706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993435144,-0.108098663,-0.036944654,0.006050377,0.000000000,0.000000000,0.000000000,-1.198396087,2.064324915,0.032588374,0.000000000,0.000000000,0.000000000,0.515539467,-0.859168530,2.014092684,1.343847632,0.766459823,-0.041025244,1710833070748899.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833070.771013,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.231582312,2.026743979,0.000000000,0.000000000,0.000000000,0.000000000,0.519304418,-0.854589329,2.000000000,1.316067534,0.799728784,0.000000000,0.000000000
1710833070.774720,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993385375,-0.106908932,-0.041529000,0.005608087,0.000000000,0.000000000,0.000000000,-1.249760389,2.033911645,0.045719091,0.000000000,0.000000000,0.000000000,0.547823489,-0.840128839,2.013584614,1.314254642,0.814906597,-0.040204525,1710833070772899.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
